Acct,Policy,Pol_Eff_Dt,Pol_Exp_Dt,UAR,State,Lat Long,Premium,Exposure,Claim,Profitability,Agency,Hail Risk Score,Tornado Risk Score,Earthquake risk score,City,INS_SCORE,Renewal_Cd,Average Conversion Time,Conversion Rate,Scores
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,41,30,44,Oakland,522,Y,42.0,68.0,0.27875975768933253
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,48,5,15,Bakersfield,522,Y,42.0,68.0,0.47933083131232856
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,45,42,21,Anaheim,522,Y,42.0,68.0,0.4085653183538982
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,9,5,14,Santa Ana,522,Y,42.0,68.0,0.004142774291035468
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,35,20,21,Riverside,522,Y,42.0,68.0,0.2641947534238819
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,44,34,10,Stockton,522,Y,42.0,68.0,0.49662158112076404
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,12,43,34,Irvine,522,Y,42.0,68.0,0.3539089820066005
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,2,31,31,Chula Vista,522,Y,42.0,68.0,0.004142774291035468
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,37,3,35,Fremont,522,Y,42.0,68.0,0.45523742332017053
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,14,16,48,San Bernardino,522,Y,42.0,68.0,0.2334415701996531
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,30,7,39,Modesto,522,Y,42.0,68.0,0.07584458730703078
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,10,1,16,Fontana,522,Y,42.0,68.0,0.6874916588403249
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,6,6,10,Moreno Valley,522,Y,42.0,68.0,0.7264713718160764
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,42,7,50,Santa Clarita,522,Y,42.0,68.0,0.7275498731073429
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,33,1,9,Oxnard,522,Y,42.0,68.0,0.15326256252315013
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,9,18,37,Glendale,522,Y,42.0,68.0,0.9066992576002633
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,35,50,50,Huntington Beach,522,Y,42.0,68.0,0.3937177088774581
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,7,43,1,Ontario,522,Y,42.0,68.0,0.4706573082955336
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,44,31,50,Rancho Cucamonga,522,Y,42.0,68.0,0.6874916588403249
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,50,48,18,Santa Rosa,522,Y,42.0,68.0,0.1035614073669441
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,5,21,15,Oceanside,522,Y,42.0,68.0,0.27138284082719294
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,45,37,19,Elk Grove,522,Y,42.0,68.0,0.25839463092737996
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,47,24,24,Garden Grove,522,Y,42.0,68.0,0.15326256252315013
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,15,10,35,Corona,522,Y,42.0,68.0,0.6240241223707481
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,10,33,25,Hayward,522,Y,42.0,68.0,0.057939333954047045
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,22,30,3,Lancaster,522,Y,42.0,68.0,0.4313951760318703
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,19,41,17,Salinas,522,Y,42.0,68.0,0.8874928119900463
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,21,46,15,Palmdale,522,Y,42.0,68.0,0.146647370362354
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,40,13,12,Sunnyvale,522,Y,42.0,68.0,0.6240241223707481
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,18,33,32,Pomona,522,Y,42.0,68.0,0.05534097777292496
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,39,11,43,Escondido,522,Y,42.0,68.0,0.45523742332017053
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,28,12,22,Torrance,522,Y,42.0,68.0,0.9066992576002633
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,6,23,50,Roseville,522,Y,42.0,68.0,0.8874928119900463
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,14,26,12,Pasadena,522,Y,42.0,68.0,0.6599463154186745
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,7,32,11,Orange,522,Y,42.0,68.0,0.05534097777292496
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,4,47,34,Fullerton,522,Y,42.0,68.0,0.6102917265132348
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,6,37,42,Visalia,522,Y,42.0,68.0,0.25839463092737996
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,28,13,26,Santa Clara,522,Y,42.0,68.0,0.2334415701996531
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,50,35,46,Concord,522,Y,42.0,68.0,0.27138284082719294
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,30,23,23,Thousand Oaks,522,Y,42.0,68.0,0.6599463154186745
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,50,41,36,Simi Valley,522,Y,42.0,68.0,0.057939333954047045
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,29,23,44,Victorville,522,Y,42.0,68.0,0.6102917265132348
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,37,32,33,Vallejo,522,Y,42.0,68.0,0.7275498731073429
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,47,49,22,Berkeley,522,Y,42.0,68.0,0.1035614073669441
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,47,14,50,Fairfield,522,Y,42.0,68.0,0.9188438896305674
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,6,23,46,Murrieta,522,Y,42.0,68.0,0.6431880300635446
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,34,22,1,El Monte,522,Y,42.0,68.0,0.8530856398319604
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,37,9,37,Carlsbad,522,Y,42.0,68.0,0.2693630195552696
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,39,38,32,Temecula,522,Y,42.0,68.0,0.4597346182773825
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,38,28,25,Clovis,522,Y,42.0,68.0,0.20525102241863347
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,45,46,43,Costa Mesa,522,Y,42.0,68.0,0.6995334668620299
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,46,8,25,Antioch,522,Y,42.0,68.0,0.4313951760318703
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,15,7,6,Downey,522,Y,42.0,68.0,0.5344534584576335
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,42,9,1,Richmond,522,Y,42.0,68.0,0.9429754353606465
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,13,8,19,Jurupa Valley,522,Y,42.0,68.0,0.9738961288641512
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,10,22,21,Ventura,522,Y,42.0,68.0,0.9032011897405192
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,44,36,42,Inglewood,522,Y,42.0,68.0,0.9188438896305674
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,43,40,8,Santa Maria,522,Y,42.0,68.0,0.19072254455776505
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,10,7,34,Daly City,522,Y,42.0,68.0,0.39040772678423213
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,36,6,9,West Covina,522,Y,42.0,68.0,0.5344534584576335
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,28,26,11,San Mateo,522,Y,42.0,68.0,0.02970054661456281
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,37,2,20,Norwalk,522,Y,42.0,68.0,0.19072254455776505
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,17,13,36,Rialto,522,Y,42.0,68.0,0.7764556899525045
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,41,1,26,Chico,522,Y,42.0,68.0,0.4706573082955336
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,23,5,11,El Cajon,522,Y,42.0,68.0,0.7142840159452738
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,46,9,16,Burbank,522,Y,42.0,68.0,0.32661523310932256
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,23,39,4,Vista,522,Y,42.0,68.0,0.742566371240941
98D1W864,P36N8I5040,22/08/17,22/08/18,7,CA,38.4146°N 121.3850°W,3074,31000,237,2837,85V,40,16,21,Vacaville,522,Y,42.0,68.0,0.07584458730703078
98D1W864,P66G2N9920,01/11/17,01/11/18,7,OR,44.9237°N 123.0232°W,4015,41000,66,3949,57K,28,1,17,Portland,522,Y,23.0,95.0,0.2693630195552696
98D1W864,P66G2N9920,01/11/17,01/11/18,7,OR,44.9237°N 123.0232°W,4015,41000,66,3949,57K,25,25,45,Salem,522,Y,23.0,95.0,0.02970054661456281
98D1W864,P66G2N9920,01/11/17,01/11/18,7,OR,44.9237°N 123.0232°W,4015,41000,66,3949,57K,46,40,19,Eugene,522,Y,23.0,95.0,0.8530856398319604
98D1W864,P66G2N9920,01/11/17,01/11/18,7,OR,44.9237°N 123.0232°W,4015,41000,66,3949,57K,32,27,6,Gresham,522,Y,23.0,95.0,0.7264713718160764
98D1W864,P66G2N9920,01/11/17,01/11/18,7,OR,44.9237°N 123.0232°W,4015,41000,66,3949,57K,45,39,17,Hillsboro,522,Y,23.0,95.0,0.4158621173299285
98D1W864,P66G2N9920,01/11/17,01/11/18,7,OR,44.9237°N 123.0232°W,4015,41000,66,3949,57K,32,19,15,Bend,522,Y,23.0,95.0,0.9124783707890094
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,17,10,37,Jacksonville,470,Y,37.0,85.0,0.7764556899525045
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,3,22,22,Miami,470,Y,37.0,85.0,0.9738961288641512
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,1,7,45,Tampa,470,Y,37.0,85.0,0.32661523310932256
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,36,26,43,Orlando,470,Y,37.0,85.0,0.7142840159452738
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,32,21,13,St. Petersburg,470,Y,37.0,85.0,0.39040772678423213
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,1,49,45,Hialeah,470,Y,37.0,85.0,0.6431880300635446
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,9,24,25,Port St. Lucie,470,Y,37.0,85.0,0.6816633764777269
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,38,11,48,Tallahassee,470,Y,37.0,85.0,0.2316337332715418
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,23,2,11,Cape Coral,470,Y,37.0,85.0,0.3411052013861151
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,43,35,49,Fort Lauderdale,470,Y,37.0,85.0,0.5489468353241805
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,37,19,21,Pembroke Pines,470,Y,37.0,85.0,0.7987042858494751
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,49,28,20,Hollywood,470,Y,37.0,85.0,0.959871335846901
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,11,5,38,Miramar,470,Y,37.0,85.0,0.36041478087672724
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,23,17,4,Gainesville,470,Y,37.0,85.0,0.05361603263510599
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,5,16,43,Coral Springs,470,Y,37.0,85.0,0.6148970752739337
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,13,32,5,Clearwater,470,Y,37.0,85.0,0.4695500893689387
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,26,8,18,Palm Bay,470,Y,37.0,85.0,0.5874608152711573
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,33,6,46,Lakeland,470,Y,37.0,85.0,0.6594062281191927
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,32,43,33,Pompano Beach,470,Y,37.0,85.0,0.24747076339640445
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,47,14,43,West Palm Beach,470,Y,37.0,85.0,0.5075593928825509
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,33,41,50,Miami Gardens,470,Y,37.0,85.0,0.7280547354637852
98F8V647,P21M8N3101,14/07/17,14/07/18,8,FL,26.0210°N 80.3404°W,3766,38000,62,3704,75Y,30,38,47,Davie,470,Y,37.0,85.0,0.3039309232804477
98F8V647,P32G3Y6577,01/01/19,01/01/20,5,OR,44.0567°N 123.1162°W,2297,23000,474,1823,54N,28,1,17,Portland,470,Y,41.0,85.0,0.9151018500926277
98F8V647,P32G3Y6577,01/01/19,01/01/20,5,OR,44.0567°N 123.1162°W,2297,23000,474,1823,54N,25,25,45,Salem,470,Y,41.0,85.0,0.2674660400099548
98F8V647,P32G3Y6577,01/01/19,01/01/20,5,OR,44.0567°N 123.1162°W,2297,23000,474,1823,54N,46,40,19,Eugene,470,Y,41.0,85.0,0.24747076339640445
98F8V647,P32G3Y6577,01/01/19,01/01/20,5,OR,44.0567°N 123.1162°W,2297,23000,474,1823,54N,32,27,6,Gresham,470,Y,41.0,85.0,0.6965119155695547
98F8V647,P32G3Y6577,01/01/19,01/01/20,5,OR,44.0567°N 123.1162°W,2297,23000,474,1823,54N,45,39,17,Hillsboro,470,Y,41.0,85.0,0.20160550044663705
98F8V647,P32G3Y6577,01/01/19,01/01/20,5,OR,44.0567°N 123.1162°W,2297,23000,474,1823,54N,32,19,15,Bend,470,Y,41.0,85.0,0.7249554213108482
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,6,40,15,Los Angeles,470,Y,24.0,94.0,0.6787241741482912
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,1,24,27,San Diego,470,Y,24.0,94.0,0.5874608152711573
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,2,9,25,San Jose,470,Y,24.0,94.0,0.8047226991324431
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,15,4,34,San Francisco,470,Y,24.0,94.0,0.6594062281191927
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,48,23,18,Fresno,470,Y,24.0,94.0,0.6965119155695547
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,39,37,37,Sacramento,470,Y,24.0,94.0,0.4393498221365392
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,15,32,43,Long Beach,470,Y,24.0,94.0,0.7280547354637852
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,41,30,44,Oakland,470,Y,24.0,94.0,0.05361603263510599
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,48,5,15,Bakersfield,470,Y,24.0,94.0,0.7987042858494751
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,45,42,21,Anaheim,470,Y,24.0,94.0,0.3733298759930164
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,9,5,14,Santa Ana,470,Y,24.0,94.0,0.4695500893689387
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,35,20,21,Riverside,470,Y,24.0,94.0,0.8653046881073306
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,44,34,10,Stockton,470,Y,24.0,94.0,0.20160550044663705
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,12,43,34,Irvine,470,Y,24.0,94.0,0.3620375217495395
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,2,31,31,Chula Vista,470,Y,24.0,94.0,0.3733298759930164
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,37,3,35,Fremont,470,Y,24.0,94.0,0.0651672943773353
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,14,16,48,San Bernardino,470,Y,24.0,94.0,0.6994970644061655
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,30,7,39,Modesto,470,Y,24.0,94.0,0.7926532035141718
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,10,1,16,Fontana,470,Y,24.0,94.0,0.38207056425485597
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,6,6,10,Moreno Valley,470,Y,24.0,94.0,0.4284826461839097
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,42,7,50,Santa Clarita,470,Y,24.0,94.0,0.575262861784938
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,33,1,9,Oxnard,470,Y,24.0,94.0,0.8528360904614404
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,9,18,37,Glendale,470,Y,24.0,94.0,0.6312213200048566
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,35,50,50,Huntington Beach,470,Y,24.0,94.0,0.19989981439253757
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,7,43,1,Ontario,470,Y,24.0,94.0,0.480403754911271
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,44,31,50,Rancho Cucamonga,470,Y,24.0,94.0,0.5489468353241805
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,50,48,18,Santa Rosa,470,Y,24.0,94.0,0.6312213200048566
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,5,21,15,Oceanside,470,Y,24.0,94.0,0.7926532035141718
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,45,37,19,Elk Grove,470,Y,24.0,94.0,0.8030915297467844
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,47,24,24,Garden Grove,470,Y,24.0,94.0,0.2426552424902903
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,15,10,35,Corona,470,Y,24.0,94.0,0.480403754911271
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,10,33,25,Hayward,470,Y,24.0,94.0,0.575262861784938
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,22,30,3,Lancaster,470,Y,24.0,94.0,0.2426552424902903
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,19,41,17,Salinas,470,Y,24.0,94.0,0.8030915297467844
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,21,46,15,Palmdale,470,Y,24.0,94.0,0.27419366220501984
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,40,13,12,Sunnyvale,470,Y,24.0,94.0,0.5075593928825509
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,18,33,32,Pomona,470,Y,24.0,94.0,0.45257140609913105
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,39,11,43,Escondido,470,Y,24.0,94.0,0.8528360904614404
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,28,12,22,Torrance,470,Y,24.0,94.0,0.2674660400099548
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,6,23,50,Roseville,470,Y,24.0,94.0,0.27419366220501984
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,14,26,12,Pasadena,470,Y,24.0,94.0,0.6994970644061655
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,7,32,11,Orange,470,Y,24.0,94.0,0.9151018500926277
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,4,47,34,Fullerton,470,Y,24.0,94.0,0.0651672943773353
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,6,37,42,Visalia,470,Y,24.0,94.0,0.45257140609913105
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,28,13,26,Santa Clara,470,Y,24.0,94.0,0.6148970752739337
98F8V647,P72X9K3933,20/09/16,20/09/17,9,CA,33.7788°N 117.9605°W,4549,46000,134,4415,34D,50,35,46,Concord,470,Y,24.0,94.0,0.38207056425485597
